node,year_construction,capacity_existing
FR,2021,1.4743133166292097
HR,2003,0.017147436420953364
HR,2004,0.017147436420953364
HR,2005,0.017147436420953364
HR,2006,0.017147436420953364
HR,2007,0.017147436420953364
HR,2008,0.017147436420953364
HR,2009,0.017147436420953364
HR,2010,0.017147436420953364
HR,2012,0.08507635261210955
HR,2014,0.36599287138158165
HR,2017,0.09360754377398296
HR,2019,0.16350539674751924
HR,2020,0.32034919336173456
HR,2022,0.1450872827972845
HU,2006,0.06372819956959219
HU,2008,0.017681497794147072
HU,2010,0.1787876122862473
HU,2012,0.6119133505539889
HU,2013,0.42249965342519635
HU,2014,0.31991864082100063
HU,2018,0.2896919240505338
HU,2019,0.027278151082697377
HU,2020,0.024408164034140034
HU,2022,0.01990591891041671
IE,2003,0.15953981753447352
IE,2004,0.15953981753447352
IE,2005,0.2872109037827379
IE,2006,0.15953981753447352
IE,2007,0.17207879511661112
IE,2008,0.20990875975391307
IE,2009,0.15953981753447352
IE,2010,0.15953981753447352
IE,2011,0.22741854648222815
IE,2012,0.24375461291216893
IE,2014,0.7929372012444384
IE,2015,0.5132926975002586
IE,2016,0.09641671530360825
IE,2017,0.5873856560858898
IE,2019,0.676803955097821
IE,2020,0.26310956353999293
IE,2021,0.1682321559039177
IE,2022,0.03397141169550818
IT,2003,1.1712352857838582
IT,2004,1.987746206496289
IT,2005,1.1712352857838582
IT,2006,1.1712352857838582
IT,2007,1.1712352857838582
IT,2008,1.1712352857838582
IT,2009,1.1712352857838582
IT,2010,1.1712352857838582
IT,2011,1.5187513098526708
IT,2014,1.9082665182420742
IT,2015,0.1642665756149277
IT,2018,1.7716534644610336
IT,2019,1.490098924626064
