carrier,node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
lng,FR,21.644680435092198,23.964703943570075,8.915105148426111,3.1715791930268487,3.203725233821223,3.784698962921794e-07,4.331693380724162,1.886795682840846e-07,3.137092479969272e-07,1.4802013134232444e-07,2.0208358020847467e-07,1.8452985051988387e-07,2.0157142293733835e-07,5.040907955820886e-07,8.402084446603766e-07
lng,HR,2.1885667992292506,2.2718316922583037,2.297727309308933,2.2662537101559104,2.234780252307627,0.8193978507990493,2.2342427596033283,6.728354379592784e-07,1.97772796523638e-07,1.4073244189900856e-07,1.5711770488875393e-07,1.4045296151556734e-07,1.5111319777556635e-07,2.1489737252282523e-07,4.731984362860527e-07
lng,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,IT,16.58383266927105,17.21477188859476,13.389873235153212,11.376859816817992,3.051405800542789,2.1622155047576123e-07,4.729294273175368e-07,1.2531942961758224e-07,9.50724280068543e-08,7.454764881391845e-08,8.791407224941778e-08,9.728812916595143e-08,1.0318000951607267e-07,1.4624932735650595e-07,2.5666472648509213e-07
lng,LT,2.8196486249524355,4.199129965564614,0.9396867232752745,0.8365386817776458,0.7682477559571544,0.6878873741146883,0.5511295395641805,4.278226366568863e-05,1.0345208802649777e-06,3.25742996649413e-07,3.8052094140581274e-07,2.5217680480890627e-07,2.396882796702677e-07,3.6488309356181024e-07,1.1041020727492928e-06
lng,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,NL,1.150248631646107e-07,2.786089269942928e-07,2.2588467755328566e-07,2.2406175225531538e-07,2.1164715514297765e-07,1.46244077716581e-07,2.4465702245324227e-07,9.847330115063495e-08,1.229195324515211e-07,9.034142714468877e-08,1.092100680584592e-07,1.1340950200807215e-07,1.212427804367405e-07,1.773952106535654e-07,3.8333437571512643e-07
lng,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,PL,5.218565125468259,5.4171077898016575,5.478855329490962,5.403807777588788,5.328760306112682,2.9478022766579497,5.3274785493643675,3.3148419642052404e-07,3.383251771064237e-07,4.1865373773935887e-07,8.186460627520297e-07,3.2660731237578244e-07,3.308085970651377e-07,2.6149257824183583e-06,5.325553634621452
lng,PT,6.214505245031702,6.450938865320141,6.524470773944307,6.435100786652816,6.345730830782415,6.344967601404193,2.0468118944875173,2.035243010380762,2.0259461568246113,3.514125516471386e-05,3.700857022724737e-05,3.6994215941315026e-05,3.7586820324610786e-05,2.003818616758791,2.0038199384711946
lng,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,UK,4.995750263537037e-08,1.2175879991710175e-07,1.2516599235166804e-07,1.2616121172790855e-07,1.1866783746179261e-07,9.349331402801608e-08,1.274112946222195e-07,7.067188754751627e-08,8.321639228635884e-08,6.830671629656481e-08,7.944941614229218e-08,8.69247692178831e-08,9.826814376970603e-08,1.5954264780851018e-07,2.6229579962935577e-07
uranium,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,BE,14.673841194498182,14.673841188204902,14.673841181605978,14.673841169232409,2.3908282795397612e-08,3.8658326022750914e-08,9.518569359191814e-08,3.1857203987175425e-07,6.7732712867695355,9.696452386002218,13.857296422117955,14.182948861407578,14.67383954121706,14.673840775582613,14.67384094119844
uranium,BG,9.930706590520915,9.930706585665789,9.930706575915243,9.54226465888311e-09,3.256643408544844e-08,6.158593510517796e-08,8.4085518046213e-05,0.05908503566903753,2.1937515563267316,2.607604435251911,5.036432072447668,5.036432448588014,5.470409361540033,9.930706107538285,9.9307064293076
uranium,CH,7.20976211771545,5.407321581656167,5.407321576999557,5.407321567193794,5.407321585358915,5.407321593406522,3.012297895980151,3.012297944573554,1.1056690255615171,1.2892894492670515,2.793497998485856,2.8561085860472235,7.209760524531154,7.209761743675053,7.209761904840123
uranium,CZ,5.076462639506856,5.076462633689995,5.076462627642792,5.0764626159044814,5.076462628887872,5.076462629639416,5.076462634256902,5.076462635313279,5.076462635197882,5.076462633334782,5.076462631624326,5.076462629672713,5.0764626273928,5.076462625487668,5.076462596537637
uranium,DE,16.333074120643722,16.333074115135176,16.333074105291804,16.33307409237161,12.789920462507693,12.789920464982915,6.896186837252047,6.896186838117861,6.896186841413644,3.365378684797549,6.638989682769532e-08,2.893422676622964e-07,7.411631090409746e-07,3.8064525931095137,3.8064528594567157
uranium,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,ES,17.686139071586446,17.686139063585518,17.686139063122507,17.686139062547053,17.686139063750993,17.68613906318755,17.686139061928962,17.686139060035064,7.787530725266987,5.160411936660194,4.7776459369608744e-08,7.56666055688916e-08,1.0966584799420668e-07,1.6394634014630773e-07,3.381248082925439e-07
uranium,FI,8.150487895951441,8.150487888445994,8.150487882065203,8.150487875666249,8.150487866807403,6.898655873985345,2.503663883993191,1.2002029676854769e-08,1.7490571576864182e-08,2.2912691259300888e-08,2.8976993646979203e-08,3.631119514697398e-08,4.618283011779673e-08,6.259330023499428e-08,1.2157279094458367e-07
uranium,FR,152.21980650428463,152.21980649963623,143.38044060177336,143.38044059164747,143.3804406099347,143.38044061758305,112.07229551985482,103.08478387152763,91.3151561237627,103.22323119558241,116.44105377481024,142.1487738789676,151.04903672419843,159.62709571287684,159.6270960299783
uranium,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,HU,4.938193228966118,4.938193223228564,4.9381932178243515,4.938193214919229,4.938193218895141,4.93819322196835,4.938193224039122,4.938193224815312,3.8048127600163774e-08,1.0993579143078395e-07,1.9647673329410234e-07,3.5941415768303287e-07,5.811509820311765e-07,1.067589972518514e-06,0.6937115796916266
uranium,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,NL,1.1901045624313153,1.1901045560884407,1.1901045453501535,3.770447368545393e-09,9.183172983319029e-09,1.4273843753167756e-08,2.0355986867705226e-08,2.642936770073465e-08,3.311295289958336e-08,4.070177771763707e-08,5.018424206418223e-08,6.272291030373348e-08,8.870550126094985e-08,1.1131594841525237e-07,1.9885217411372488e-07
uranium,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,RO,6.765324727286732,6.7653247214267225,6.765324715928256,6.765324716089519,6.765324716913801,6.765324721421158,6.765324721852725,6.765324722627697,6.765324722374682,6.7653247210735685,6.765324720999989,6.765324718075996,6.765324717262157,6.765324716955235,6.765324499832105
uranium,SE,17.18491242000233,17.184912417854193,13.604722317498323,13.60472231634304,8.197400716397448,8.197400709235717,5.703613115616972,2.93822489261822,2.9382248831816837,1.8228375895521944e-08,2.5631793720492638e-08,3.389902045922841e-08,4.471238622996975e-08,6.224449380521621e-08,1.240489641395184e-07
uranium,SI,1.7184912330475073,1.7184912313161773,1.7184912224256845,1.7184912060283208,1.7184912204248357,1.7184912168948363,1.7184912130276764,1.7184912077161638,7.334034793574263e-09,1.7060919827700754e-08,3.046768985111665e-08,4.1242034282786486e-08,6.381954498034107e-08,9.577228686811407e-08,1.951479403406723e-07
uranium,SK,6.62705531547666,6.627055308685383,2.3110744178419904,2.3110744092585875,2.311074424851278,2.3110744308236066,2.311074443819935,2.3110744579096636,2.311074476373054,2.3110744990943015,2.3110745305452074,2.311074578805426,2.3110746533071733,2.311074783437357,2.3110750898122467
uranium,UK,16.908373614068456,16.908373605199532,16.90837360056629,16.908373598352036,14.525695356829564,14.525695351173027,14.525695343528612,14.525695334690468,14.525695325116416,14.52569531017512,11.562779356957657,2.95797762754632,2.9579776131860847,2.95797760957816,1.0914759378706931e-07
oil,AT,1.465096528205842,1.1482744827831584,7.149533383566559e-08,2.8637921686117515e-08,2.9515123654803637e-08,4.5850834882285656e-08,5.9542399104683885e-08,8.161782393192251e-08,2.3732661990566077e-07,2.1625352273850279e-07,1.1081624905377167e-07,0.15006394598592745,0.15006403598246132,9.228229444417385e-08,1.0297079745202654e-07
oil,BE,3.58509410624598,3.2165895685451997,5.448238659690327e-07,3.0041849632000736e-08,4.3328659874895015e-08,9.160806872502748e-08,8.122071177461665e-07,0.4221212851037795,0.42212123818859604,4.319060040402534e-08,4.736787489148636e-08,7.059076477619298e-08,8.70708665020729e-08,6.377670763128755e-08,8.229022259193737e-08
oil,BG,0.32026374323136353,7.042182569860884e-08,3.503333307930179e-08,2.4025844881510758e-08,2.7284042429356026e-08,5.1570286276525813e-08,8.013612724731261e-08,3.948168463555031e-08,3.9707361790691365e-08,4.148415817994587e-08,4.558196733364316e-08,6.613600510691096e-08,8.553162751599548e-08,5.6983141056940734e-08,9.885970308134819e-08
oil,CH,2.0090623564223637,1.5746088280249746,7.011675468128558e-08,2.8512220549693332e-08,2.905321970805754e-08,4.4746270558608894e-08,5.2123298754853566e-08,7.507779378198358e-08,1.1819973858517852e-07,1.7497771475367037e-07,1.6509066684600686e-07,0.20577984895878618,0.20578025535061767,9.554082216578445e-08,1.0245132609927716e-07
oil,CZ,0.47500930923251433,0.4583018623570136,1.1918365986175268e-07,3.012424888977633e-08,3.616953815504164e-08,7.247891486779255e-08,7.846011962650366e-08,0.15837015001579438,0.08763711929461021,4.554227501991885e-08,4.716063858810405e-08,6.746689079367889e-08,8.187802103318798e-08,5.5256703629811e-08,7.930884712597933e-08
oil,DE,19.58407520626842,18.688718916788112,13.425334760564775,10.124149378433339,7.3621216230016975,5.508588663658787,4.779783025614848,7.09168725325057e-08,4.2998145312146605e-08,3.108610155204894e-08,2.783466521542413e-08,5.713433819242729e-08,7.53003898049767e-08,5.695672038259826e-08,7.370124196685352e-08
oil,DK,4.2541673902759784e-08,1.9127946986268786e-08,4.065571939487843e-08,5.263932324741559e-08,3.283877917063793e-08,3.171341463447599e-08,2.80401197340065e-08,2.2863441129194398e-08,1.799211008097133e-08,1.885287301511019e-08,1.7256193795726303e-08,2.457373020513005e-08,2.96250885728625e-08,2.453065077827787e-08,4.401311011029188e-08
oil,EE,4.339640599282137e-08,2.2427455565624828e-08,1.252029605354592e-07,5.849285801303511e-08,3.938232694189296e-08,3.5929851190041874e-08,3.125125278679773e-08,2.4293930617521912e-08,2.1555895060769956e-08,1.879198885234592e-08,1.970123961441906e-08,2.211130177101354e-08,3.0047072622931264e-08,2.371559233839482e-08,4.5278690262521026e-08
oil,EL,4.688327625488052e-08,1.4105031903251711e-08,2.6487412963889937e-08,3.4030763864142294e-08,2.671982057658917e-08,2.6752422262177915e-08,2.5382769758740134e-08,2.054184338171992e-08,1.9174580154823994e-08,1.9863061489257596e-08,2.0119259890324536e-08,2.7046062356221545e-08,2.9770571346849554e-08,2.3405393157849824e-08,4.465079666601763e-08
oil,ES,6.153169538615476,2.6120555890242205e-08,2.3574160277485526e-08,3.073814028113543e-08,0.44481675136086823,1.4286785887181845,0.8663937170307515,3.994297054224475e-08,3.0179983892070914e-08,2.5146686231451064e-08,2.5253784734419917e-08,3.604592337185022e-08,4.109634639056762e-08,3.291067662546199e-08,5.252249937339892e-08
oil,FI,4.387940437696319e-08,2.1819203292873897e-08,7.095372073442806e-08,7.1952913269509e-08,4.1199611288165946e-08,3.595446062409437e-08,3.109582740638399e-08,2.4142389244392908e-08,2.1802543048561944e-08,2.0108376101547846e-08,2.0311381877617168e-08,2.4655398044313736e-08,2.849014643326381e-08,2.3840478325549643e-08,4.415209617534414e-08
oil,FR,12.481319648495239,2.520611032465578e-07,4.177063347606883e-08,2.4427540849463304e-08,3.180050011757305e-08,5.173502437861122e-08,0.917528255149938,6.091924430125299e-07,1.7491447341361304e-07,4.503154882451263e-08,4.826650823934321e-08,6.394307132062464e-08,7.747351760539283e-08,5.6525078637826606e-08,7.744064241393752e-08
oil,HR,0.666974665160639,1.9794726007139857e-08,6.982522057998467e-08,0.00913395330736963,1.0802068516509374e-07,6.986590049212468e-08,4.436043879249217e-08,2.81650399256372e-08,2.4315911869431098e-08,2.543582852311151e-08,2.8580092402184258e-08,2.987700432513387e-08,3.977902883550996e-08,2.965528495106712e-08,5.4448498807797526e-08
oil,HU,0.9691903136684761,4.3825470785045086e-08,2.9287233587350917e-08,2.1990959601770526e-08,2.3698063838521356e-08,2.794113691781119e-08,6.336307705351173e-08,3.1681056900947093e-07,6.555338634305844e-08,5.636885907182212e-08,4.516800862966026e-08,1.1491117746484113e-07,1.3725855578762417e-07,5.065736323411424e-08,8.839569640543161e-08
oil,IE,1.3689664807494457,1.244424237995037,1.1519778539006837,0.44471477932235576,0.6188175153127614,0.8731595560830885,0.5090175845477323,0.31839174080768656,0.1297168205420405,0.009470012568603924,9.590488317828034e-08,0.00947026978530875,0.00947025453125697,7.665958181231609e-08,6.941013926979771e-08
oil,IT,7.549456457180653,2.862460674614292e-07,5.001117979264626,3.9160574712103027,7.342312443312227e-08,5.7743563373010626e-08,4.108233092682241e-08,2.6775843211122473e-08,2.3980813441596364e-08,2.2060328445678233e-08,2.222330435897996e-08,2.867676076433813e-08,3.361122398037683e-08,2.646452756610208e-08,4.6085579042501176e-08
oil,LT,4.292409421937625e-08,2.1728081478401923e-08,3.5136886670360015e-08,5.685008998878884e-08,3.3967042736542895e-08,3.240629031497722e-08,3.014397232776562e-08,2.3148739596800056e-08,2.102962755490904e-08,1.985479325261254e-08,2.027758431881902e-08,2.583980264678327e-08,2.8761922041336258e-08,2.4422052394644213e-08,4.519042614419919e-08
oil,LU,0.2730131671598783,0.23698031320542312,2.468104672527676e-07,2.9744936784631367e-08,3.342087390855682e-08,9.02559294327581e-08,0.04801216851602057,0.052592889207198144,0.05259286503512054,4.159317217468038e-08,4.252823162210712e-08,6.90705068438487e-08,8.490631421910154e-08,6.550439600904481e-08,7.758147119218753e-08
oil,LV,2.2142593432096647e-08,1.7819212176064884e-08,2.5485543044507952e-08,3.719009212258933e-08,2.7350485313697536e-08,2.7015131286695585e-08,2.5631308157522934e-08,2.046959508234224e-08,1.928692313827663e-08,1.7841886673428673e-08,1.8584783803485684e-08,2.2646956008022597e-08,2.7600679320472262e-08,2.3602506948880895e-08,4.4917406399828755e-08
oil,NL,0.8288394773172495,0.7578705123952787,0.7044656246756886,0.6738013727204707,0.5624463772465415,0.5088941220705084,0.3116786288164211,1.2574334383441866e-07,4.528647577464038e-08,2.884874820554776e-08,2.520871549829037e-08,3.650582766463103e-08,4.7853300296527165e-08,3.166390149014202e-08,5.5506313309153643e-08
oil,NO,1.6946257728234456e-08,5.23641844418456e-08,1.7570698236545902e-07,1.686433004591611e-07,4.432186376429504e-08,3.836846515417094e-08,3.171621601244853e-08,2.4153082677008624e-08,2.165157044161593e-08,2.3403061270968934e-08,2.273343127073523e-08,3.1030362750947366e-08,3.24218781567721e-08,2.522408342590613e-08,4.7234900436751774e-08
oil,PL,3.6331993507104876,1.8345496115619466,3.632683121586535,3.632683091610356,3.381713151977288,3.381712562436137,7.5601499752376e-08,3.4993523726780446e-08,2.8238205635291546e-08,2.408583254779543e-08,2.6243603808840314e-08,2.631226784045199e-08,3.2340557513236975e-08,2.643152370856648e-08,4.9187634520374015e-08
oil,PT,0.42214752175455195,3.342916649507869e-08,2.7019287495445996e-08,4.8169057199223666e-08,3.3865641695110774e-07,0.12133844870864888,0.11850485849030934,4.9092524720290966e-08,3.493414024835388e-08,2.806679777730136e-08,2.7833834448398334e-08,4.158793733714821e-08,4.319799844426528e-08,3.2953475848153565e-08,5.633504294529658e-08
oil,RO,0.6308874648809838,5.931279028985251e-08,4.26680322944269e-08,2.6717419759998245e-08,2.974070223582477e-08,3.883561370624466e-08,4.457984362763594e-08,5.551516911017637e-08,3.7548099783777865e-08,4.39002500184358e-08,5.188763620183014e-08,5.958825800436946e-08,9.259672494456721e-08,6.199662509328698e-08,9.576792692828279e-08
oil,SE,1.9000322591092117e-08,3.9726560407868454e-08,7.425897140829776e-08,9.691381607742324e-08,4.016501195539018e-08,3.524413812261684e-08,2.9987292526759006e-08,2.413381163668768e-08,1.8740841942418073e-08,2.0264890452406707e-08,1.9578330605901333e-08,2.5824647138894998e-08,2.7746107529058367e-08,2.348408505340547e-08,4.4523010818499733e-08
oil,SI,0.509664687726148,9.605860233695226e-08,1.9583786683707068e-07,0.022410200644304303,1.255419370269727e-07,7.650926746280028e-08,4.7615424483247135e-08,2.844720683323072e-08,2.445996539019224e-08,2.6026188784736954e-08,2.8253174263580875e-08,3.565546848695504e-08,4.124922829699331e-08,2.8864866646363382e-08,5.301823864281105e-08
oil,SK,0.07683501824838378,1.4365772820599033e-07,4.052137660993873e-08,2.2259696768857664e-08,2.709528578993228e-08,9.12291474614917e-08,8.439530690656747e-08,4.1082295833241135e-08,4.109382619556701e-08,4.628394208882765e-08,4.074848524876839e-08,6.763887665054668e-08,8.256948693385866e-08,5.138893404627491e-08,7.97925781537695e-08
oil,UK,4.604015787007157e-08,7.897176560120897e-08,4.623001892963778,4.324528535527745,8.836592615875076e-08,6.088377263855822e-08,4.0192249021879903e-08,2.7651172231803274e-08,2.2243818031992913e-08,1.917291152127964e-08,1.9023364459417986e-08,2.461345981364202e-08,3.268704750190013e-08,2.5270971160713218e-08,4.5407796094592987e-08
waste,AT,0.4606033620002271,0.43963446534122674,0.41848502871590154,0.4104289942239364,0.39720166658898903,0.38839925047482443,0.3237011643078272,0.2866423289452724,0.2546594464089982,0.20765359357800053,0.143510034952794,0.07414846449894281,0.05639750571006668,0.042977395178302236,2.4243672784774385e-07
waste,BE,0.04105096530746571,0.041050955937734265,0.04105094954198915,0.041050933376159594,0.0410509635411607,0.041050939963269695,0.041050946961788695,0.03344700038333323,0.028012413036917674,0.027429333500434066,0.02314229868644066,0.011840321648745362,0.009805956945952961,0.00038633857262153354,7.401277687249969e-08
waste,BG,0.016507571398396956,0.016507570874757394,0.016507573425235417,0.016507575837682906,0.016507568334293836,0.016507563544678482,0.016507569523114832,0.016507572879026745,0.016507562240299905,0.016507557913288538,0.016507582623956126,0.01650759491519425,0.01630575148279978,0.0013916129471028185,1.1475649955674378e-07
waste,CH,0.7214126147505617,0.6930015657444839,0.6643459012772069,0.6534306586739311,0.5990081650284684,0.526247367833344,0.43858705946516446,0.3883755449969985,0.34504150705624587,0.281352646980727,0.1944436792015594,0.10046474214358106,0.07641372441957599,0.058230639543193116,2.4455138707979485e-07
waste,CZ,0.1395010371006204,0.08627100105560513,0.08627099508769195,0.0807052751215558,0.07485887057352174,0.0645731781573218,0.0597217207746805,0.04861108425649544,0.04848148700599026,0.028032117440997886,0.02569910555942103,0.01440160277452113,0.007005729901123264,0.006675988957536649,7.319264141640323e-08
waste,DE,4.190819045455348,3.80665021744309,3.7610244486109745,3.7610244244807087,3.7610243896754096,3.204746168272435,1.9634501762742609,1.6822200750133285,1.2520949842432645,0.8492953257128287,3.6120656311510567e-08,0.0018432139412741537,0.3171550334023764,4.443253222549804e-08,5.701543082135788e-08
waste,DK,1.9551644377771784,1.8852352953086466,1.7637840970526897,1.6720940609506967,1.2546270188684803,1.1372780774628048,1.0761391082190654,2.845025490704888e-07,4.319857865085111e-08,3.2102987130554994e-08,2.009929643047737e-08,4.25627514274895e-08,1.1018421954968765e-07,2.870174886820396e-08,4.0320518616550365e-08
waste,EE,0.11025082043646582,0.1102507843997242,0.11025080501706473,0.11025076403813629,0.058541736405504904,0.05854170989324537,0.05854169140832969,0.03602005914877331,3.301089717926517e-08,2.4555000625414414e-08,3.195871844575909e-08,3.2234119169689655e-08,1.754938051956829e-07,2.617738853779556e-08,3.99796526759103e-08
waste,EL,1.3227110909227326e-08,1.557610991721998e-08,1.8847806497052826e-08,2.1522896625232956e-08,2.4383391373191496e-08,2.7783422136352045e-08,3.077287275779159e-08,2.4898553362693582e-08,2.0990986510642823e-08,2.2137567689156545e-08,2.1069125832189765e-08,3.370951995567345e-08,3.616443432049663e-08,2.0977218460487473e-08,3.6910633332114813e-08
waste,ES,0.33915141515316266,0.33915140855273296,0.33915141077281163,0.33915141350411604,0.16729441659962682,0.07300119688688655,0.07300115462988241,5.449033883780466e-08,3.857462782427543e-08,3.823648745337575e-08,3.357570037837228e-08,6.500066653809709e-08,5.4319215522769595e-08,3.505183362649506e-08,4.892697420631257e-08
waste,FI,1.292908771158657,1.2929087610803758,1.1907763920308523,1.0970243869529266,0.31353109242902805,0.3042925466255075,0.29337852300059214,0.13059044955417157,4.7923709393869264e-08,3.8551641100846586e-08,2.7913773374388144e-08,4.644232546681194e-08,5.5867549474332296e-08,2.5800220525288184e-08,3.726109270058112e-08
waste,FR,2.450708095875167,1.9130402683837684,1.6097486241635879,1.537201601229764,1.2468068336465743,1.0593186040849571,0.8402217238077478,0.5494012460124669,0.4537872941850059,0.4094292070493146,0.3312377823534665,0.20417564351156953,0.1605585319294133,0.07772059579317124,1.3083336426452465e-07
waste,HR,2.3219716347448002e-08,2.662596190692331e-08,3.149078397617418e-08,3.4683397919773885e-08,3.369807022708319e-08,3.734597818168059e-08,4.052166283183579e-08,3.984960688607781e-08,3.2290660605259825e-08,3.2696016010663796e-08,3.486517437328967e-08,4.3262009286476734e-08,6.645929487091392e-08,3.36413736472133e-08,5.0190290894950866e-08
waste,HU,0.07437626587897156,0.07437626510990396,0.07437626826014246,0.07437626763193697,0.07437625520619166,0.07437625580992933,0.07437625969198909,0.06766872018200491,0.06551878982250546,0.06551878802552685,0.06396463356514792,0.0453304749835,0.016854194705697483,8.607808174107239e-07,8.765303273049616e-08
waste,IE,0.18706558166183415,0.18706557389702505,0.18706557443665764,0.18706557338396365,0.18706557380538777,0.18706556981064018,0.18706554858460828,7.448350422771056e-08,4.6778961975602545e-08,4.629610186238127e-08,4.073181668783868e-08,5.223743017090679e-08,6.585422591326493e-08,4.1490026502284865e-08,5.079612769347203e-08
waste,IT,0.7690717485380237,0.7690717482597763,0.6375174913904853,0.5921958930773172,0.5313613049266195,0.16240152027958824,0.16240139833368608,8.561291185861954e-07,6.697875256822032e-08,4.674179720576384e-08,3.320597197081255e-08,8.496786266641261e-08,1.1612403461710925e-07,3.246983346854343e-08,3.8421589963247075e-08
waste,LT,0.32999817111408164,0.32999816611957894,0.3299981527660538,0.3299981520563683,0.13837011901410223,0.13837009077533435,0.13837007241584384,3.103851117226681e-07,4.377811505955612e-08,4.111404841479395e-08,3.23762411914158e-08,7.995476554493504e-08,6.399136650806154e-08,2.6004697847554008e-08,3.752327334414779e-08
waste,LU,2.207973535647129e-08,2.7070346788557066e-08,3.164944504663921e-08,3.4963610948876744e-08,3.90134463362135e-08,4.422940908894117e-08,5.089321333004206e-08,5.456318798748317e-08,5.758380022856257e-08,6.362090334050772e-08,6.165511914640945e-08,9.938844361345426e-08,1.2320891782966588e-07,1.3733219265673337e-07,6.866731730114843e-08
waste,LV,1.52236899186368e-08,1.9758721946200003e-08,2.460351168518999e-08,2.7708886901270555e-08,2.7802955572086496e-08,3.030616275428541e-08,3.319496537008996e-08,2.3995362678068847e-08,1.916469473482374e-08,2.0193048758071492e-08,2.1210594345702465e-08,3.0749313906232083e-08,3.714983819019359e-08,2.366883520727569e-08,4.048931186427148e-08
waste,NL,0.7753445870090887,0.7753445771118136,0.7753445657472179,0.7753445525163853,0.7753445337128964,0.7753444063651351,0.18525161577203755,0.18525155083661118,0.03108084620359677,0.03108077263540344,2.3494792888488506e-08,6.881347393612243e-08,7.949838833780708e-08,2.8788657206681585e-08,4.2253246835571903e-08
waste,NO,0.6751517480502304,0.6750342257888624,0.6636305282380067,0.6389663485836776,0.2781436622654627,0.2988825367496563,0.3022329608789363,1.3226147295116608e-07,3.533964420811233e-08,4.473701099646105e-08,2.935403778913279e-08,1.5979903713160532e-07,3.0164767509469216e-08,2.1170709022947265e-08,3.7437207576841894e-08
waste,PL,0.4564812831343027,0.4564812688496982,0.45648125945478524,0.4564812373659349,0.45648100907587685,0.29983303190231514,0.2998329098026853,0.2949300851044966,0.28182275356490377,1.4527498250488423e-07,8.907219967066331e-08,3.3615151213392e-08,4.254367793021653e-08,2.5392537734718108e-08,3.9683056417490876e-08
waste,PT,2.8651646834256213e-08,3.118174748311835e-08,3.533186742750485e-08,3.9591431612827406e-08,4.291333441477914e-08,4.7146608585086016e-08,5.0819690394883354e-08,5.16935679605982e-08,5.0600615189925596e-08,5.225041562353475e-08,4.503432045715175e-08,8.194381883204242e-08,6.995512148181311e-08,3.7640836470575665e-08,4.8121389094977447e-08
waste,RO,3.779997383515935e-08,4.021740877474243e-08,4.4458945163861e-08,4.758486509238232e-08,5.046677657560266e-08,5.244394383389861e-08,5.7975465299348485e-08,6.287940126951297e-08,6.811572281490526e-08,7.382100348864833e-08,7.826703873275178e-08,1.0705026639957434e-07,1.3143611440126847e-07,1.3637906588170508e-07,9.012084598824523e-08
waste,SE,2.49147331637734,2.491473313808191,2.402029724970197,2.3415712580113124,1.6025681758093528,0.8751564676147161,0.8314737965425847,0.4073207641606866,5.0902252773996045e-08,4.509293953563334e-08,3.084923108828396e-08,5.679610039285139e-08,3.613383628108089e-08,2.303573928291512e-08,3.709031950766145e-08
waste,SI,2.1915842399822416e-08,2.4870760296176635e-08,2.6530090821346933e-08,3.490491398603122e-08,3.2661652050854574e-08,3.6468660697033045e-08,4.352812776437295e-08,3.991713294269213e-08,3.248173554208347e-08,3.380987361620426e-08,3.4654248509401307e-08,5.478420779436443e-08,5.4276459130141087e-08,2.5994104587965738e-08,4.325512828370448e-08
waste,SK,3.418821142930464e-08,3.677775906415845e-08,3.958293405694189e-08,4.058447406885601e-08,4.5982926949878786e-08,5.795371896214568e-08,6.830816871240439e-08,6.73935914419189e-08,7.25443888998755e-08,8.094253298863528e-08,8.576417345963464e-08,1.0858252869507126e-07,1.2902203399243067e-07,1.1472694587603867e-07,9.597669853788399e-08
